City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Kavaratti,10.5669,72.642,83.25,66,3,3.69,IN,2021-04-11 19:48:53
1,Kapaa,22.0752,-159.319,71.6,73,75,16.11,US,2021-04-11 19:48:54
2,Thompson,55.7435,-97.8558,21.2,79,90,11.5,CA,2021-04-11 19:48:54
3,New Norfolk,-42.7826,147.0587,48.0,75,100,1.01,AU,2021-04-11 19:48:55
4,Cape Town,-33.9258,18.4232,66.0,88,20,12.66,ZA,2021-04-11 19:48:55
5,Mataura,-46.1927,168.8643,46.99,98,78,1.01,NZ,2021-04-11 19:48:55
6,Taybad,34.74,60.7756,66.47,23,36,7.61,IR,2021-04-11 19:48:56
7,Sao Teotonio,37.5128,-8.7071,57.99,83,65,7.0,PT,2021-04-11 19:48:56
8,Hilo,19.7297,-155.09,75.2,53,1,3.44,US,2021-04-11 19:48:56
9,Portland,45.5234,-122.6762,54.0,46,20,3.44,US,2021-04-11 19:46:12
10,Barrow,71.2906,-156.7887,-16.6,76,1,5.75,US,2021-04-11 19:45:01
11,East London,-33.0153,27.9116,71.35,84,100,2.71,ZA,2021-04-11 19:48:57
12,Gigmoto,13.7796,124.39,77.5,85,92,6.24,PH,2021-04-11 19:48:57
13,Sao Felix Do Xingu,-6.6447,-51.995,83.88,69,99,4.14,BR,2021-04-11 19:48:58
14,Sadiqabad,28.3062,70.1307,85.01,9,0,6.76,PK,2021-04-11 19:48:58
15,Yellowknife,62.456,-114.3525,8.01,66,90,5.75,CA,2021-04-11 19:48:58
16,Bethel,41.3712,-73.414,59.0,88,90,6.91,US,2021-04-11 19:48:59
17,Punta Arenas,-53.15,-70.9167,57.2,47,0,11.5,CL,2021-04-11 19:48:59
18,Busselton,-33.65,115.3333,61.0,98,100,11.52,AU,2021-04-11 19:49:00
19,Atuona,-9.8,-139.0333,81.0,75,21,18.5,PF,2021-04-11 19:49:00
20,Bredasdorp,-34.5322,20.0403,59.0,94,100,2.3,ZA,2021-04-11 19:49:00
21,Labuhan,-6.8844,112.2051,78.03,85,30,3.87,ID,2021-04-11 19:49:01
22,Kuusamo,65.9667,29.1833,33.8,69,0,10.36,FI,2021-04-11 19:49:01
23,Butaritari,3.0707,172.7902,80.78,78,34,9.46,KI,2021-04-11 19:49:01
24,Albany,42.6001,-73.9662,71.6,56,90,11.5,US,2021-04-11 19:46:13
25,Waddan,29.1614,16.139,72.84,13,90,22.06,LY,2021-04-11 19:49:02
26,Vaini,-21.2,-175.2,69.8,94,20,4.61,TO,2021-04-11 19:49:02
27,Hermanus,-34.4187,19.2345,63.0,89,100,8.68,ZA,2021-04-11 19:49:03
28,Qaqortoq,60.7167,-46.0333,53.6,24,1,8.05,GL,2021-04-11 19:49:03
29,Avarua,-21.2078,-159.775,78.8,94,40,6.91,CK,2021-04-11 19:49:03
30,Gorgan,36.8387,54.4348,55.4,100,90,1.1,IR,2021-04-11 19:49:04
31,Olafsvik,64.8945,-23.7142,36.3,82,99,18.54,IS,2021-04-11 19:49:04
32,Bam,29.106,58.357,77.14,16,11,10.96,IR,2021-04-11 19:49:04
33,Kinablangan,7.6947,126.5503,76.95,88,95,7.78,PH,2021-04-11 19:49:05
34,Autazes,-3.5797,-59.1306,79.23,93,100,1.52,BR,2021-04-11 19:49:05
35,San Cristobal,7.7669,-72.225,91.4,49,40,11.5,VE,2021-04-11 19:49:06
36,Les Cayes,18.2,-73.75,78.6,76,94,11.86,HT,2021-04-11 19:49:06
37,Rikitea,-23.1203,-134.9692,78.21,75,7,10.07,PF,2021-04-11 19:49:06
38,Mahebourg,-20.4081,57.7,78.8,89,75,10.36,MU,2021-04-11 19:49:07
39,Catemaco,18.4167,-95.1167,86.0,70,1,16.11,MX,2021-04-11 19:46:02
40,Champerico,14.3,-91.9167,91.4,62,20,9.22,GT,2021-04-11 19:49:07
41,Upernavik,72.7868,-56.1549,31.46,81,100,13.82,GL,2021-04-11 19:49:08
42,Bluff,-46.6,168.3333,46.99,98,20,1.01,NZ,2021-04-11 19:49:08
43,Ampanihy,-24.7,44.75,71.67,89,18,9.75,MG,2021-04-11 19:49:08
44,Pavlodar,52.3,76.95,28.4,86,0,6.71,KZ,2021-04-11 19:46:00
45,Lagoa,39.05,-27.9833,62.8,83,100,7.4,PT,2021-04-11 19:49:09
46,Racine,42.7495,-88.0751,55.99,66,83,1.68,US,2021-04-11 19:49:09
47,Anadyr,64.75,177.4833,-5.8,77,100,31.32,RU,2021-04-11 19:49:09
48,Sangueya,10.7,-14.3667,77.43,73,76,7.58,GN,2021-04-11 19:49:10
49,Shenkursk,62.1091,42.896,37.08,76,6,9.82,RU,2021-04-11 19:49:10
50,Roald,62.5833,6.1333,39.2,75,20,16.11,NO,2021-04-11 19:49:10
51,Pontalina,-17.525,-49.4472,83.57,45,0,1.25,BR,2021-04-11 19:49:11
52,Carnarvon,-24.8667,113.6333,77.0,94,90,14.97,AU,2021-04-11 19:49:11
53,Ushuaia,-54.8,-68.3,51.8,50,75,17.27,AR,2021-04-11 19:49:12
54,Makakilo City,21.3469,-158.0858,75.2,60,1,6.91,US,2021-04-11 19:49:12
55,French Harbor,16.35,-86.4333,87.01,84,20,13.8,HN,2021-04-11 19:49:12
56,Hovd,48.0056,91.6419,29.44,30,0,5.17,MN,2021-04-11 19:49:12
57,Soyo,-6.1349,12.3689,80.2,80,59,2.91,AO,2021-04-11 19:49:13
58,Hithadhoo,-0.6,73.0833,82.94,73,97,10.74,MV,2021-04-11 19:49:13
59,Necochea,-38.5473,-58.7368,66.99,79,0,8.01,AR,2021-04-11 19:49:13
60,Okhotsk,59.3833,143.3,17.58,81,100,14.56,RU,2021-04-11 19:49:14
61,Port Moresby,-9.4431,147.1797,73.4,100,40,5.75,PG,2021-04-11 19:49:14
62,Klaksvik,62.2266,-6.589,33.8,75,77,3.44,FO,2021-04-11 19:49:14
63,Tezu,27.9167,96.1667,74.12,44,86,5.23,IN,2021-04-11 19:49:15
64,Port Lincoln,-34.7333,135.8667,59.34,62,100,13.27,AU,2021-04-11 19:49:15
65,Chokurdakh,70.6333,147.9167,-16.1,99,64,9.19,RU,2021-04-11 19:49:16
66,Port Alfred,-33.5906,26.891,66.96,91,95,3.56,ZA,2021-04-11 19:49:16
67,Saldanha,-33.0117,17.9442,64.4,77,100,4.61,ZA,2021-04-11 19:49:16
68,Qaanaaq,77.484,-69.3632,22.93,96,100,8.41,GL,2021-04-11 19:49:17
69,Longyearbyen,78.2186,15.6401,19.4,58,40,19.57,SJ,2021-04-11 19:49:17
70,Chuy,-33.6971,-53.4616,65.08,77,89,22.19,UY,2021-04-11 19:49:17
71,Flinders,-34.5833,150.8552,50.0,50,6,13.8,AU,2021-04-11 19:49:18
72,Canutama,-6.5339,-64.3831,84.87,74,76,1.57,BR,2021-04-11 19:49:18
73,Oranjemund,-28.55,16.4333,63.18,75,0,4.09,NA,2021-04-11 19:49:19
74,Korla,41.7597,86.1469,53.71,44,4,21.39,CN,2021-04-11 19:49:19
75,Vanderhoof,54.0166,-124.0198,41.43,39,58,5.86,CA,2021-04-11 19:49:19
76,Tuktoyaktuk,69.4541,-133.0374,-11.2,64,1,5.75,CA,2021-04-11 19:49:20
77,Zyryanka,65.75,150.85,-24.39,100,100,0.89,RU,2021-04-11 19:49:20
78,Touros,-5.1989,-35.4608,86.0,66,40,14.97,BR,2021-04-11 19:49:20
79,Lebu,-37.6167,-73.65,60.4,75,0,14.05,CL,2021-04-11 19:49:21
80,Ribeira Grande,38.5167,-28.7,62.6,94,75,5.75,PT,2021-04-11 19:49:21
81,Kavieng,-2.5744,150.7967,77.16,87,100,3.13,PG,2021-04-11 19:49:21
82,Padang,-0.9492,100.3543,75.2,100,90,3.44,ID,2021-04-11 19:49:22
83,Halifax,44.6453,-63.5724,51.8,40,26,10.36,CA,2021-04-11 19:47:03
84,Wajima,37.4,136.9,47.66,70,16,6.64,JP,2021-04-11 19:49:23
85,Hobart,-42.8794,147.3294,48.2,81,90,12.66,AU,2021-04-11 19:49:06
86,Thinadhoo,0.5333,72.9333,83.08,69,28,9.55,MV,2021-04-11 19:49:23
87,Castro,-24.7911,-50.0119,75.74,57,19,4.88,BR,2021-04-11 19:49:23
88,Leningradskiy,69.3833,178.4167,-12.41,91,12,5.44,RU,2021-04-11 19:49:24
89,Talnakh,69.4865,88.3972,27.07,92,100,13.22,RU,2021-04-11 19:49:24
90,Ahipara,-35.1667,173.1667,65.17,84,32,2.21,NZ,2021-04-11 19:49:24
91,Vardo,70.3705,31.1107,32.0,80,75,23.02,NO,2021-04-11 19:49:25
92,Nuevo Progreso,23.1667,-97.95,86.0,49,18,10.0,MX,2021-04-11 19:49:25
93,Terrace,54.5163,-128.6035,37.4,60,75,2.3,CA,2021-04-11 19:49:25
94,Umm Kaddadah,13.6017,26.6876,76.93,12,96,13.62,SD,2021-04-11 19:49:26
95,Iberia,29.9502,-91.7507,79.0,36,1,9.01,US,2021-04-11 19:49:26
96,Provideniya,64.3833,-173.3,9.79,87,100,28.39,RU,2021-04-11 19:49:27
97,Lasa,46.6166,10.7002,50.0,93,75,6.91,IT,2021-04-11 19:49:27
98,Banda Aceh,5.5577,95.3222,79.7,80,6,3.13,ID,2021-04-11 19:49:27
99,Ponta Do Sol,32.6667,-17.1,62.01,77,100,1.01,PT,2021-04-11 19:49:28
100,Pacific Grove,36.6177,-121.9166,57.2,62,20,8.05,US,2021-04-11 19:49:28
101,Port Elizabeth,-33.918,25.5701,62.6,94,40,3.44,ZA,2021-04-11 19:49:28
102,Havelock,34.8791,-76.9013,73.99,71,100,10.0,US,2021-04-11 19:49:29
103,Kapoeta,4.7717,33.5903,83.73,47,86,4.18,SS,2021-04-11 19:49:29
104,Mar Del Plata,-38.0023,-57.5575,68.0,56,20,16.11,AR,2021-04-11 19:49:24
105,Maceio,-9.6658,-35.7353,73.4,94,90,9.22,BR,2021-04-11 19:49:30
106,Severo-Kurilsk,50.6789,156.125,31.42,66,100,7.4,RU,2021-04-11 19:49:30
107,Bambous Virieux,-20.3428,57.7575,78.8,89,75,10.36,MU,2021-04-11 19:49:30
108,Georgetown,5.4112,100.3354,81.0,89,20,3.83,MY,2021-04-11 19:49:31
109,Jamestown,42.097,-79.2353,64.99,55,90,8.05,US,2021-04-11 19:47:00
110,San Patricio,28.017,-97.5169,87.8,48,1,6.91,US,2021-04-11 19:49:31
111,Khash,28.2211,61.2158,66.65,19,45,6.13,IR,2021-04-11 19:49:32
112,Eenhana,-17.4667,16.3333,67.17,39,1,6.89,NA,2021-04-11 19:49:32
113,Sterling,39.0062,-77.4286,80.01,29,75,12.66,US,2021-04-11 19:49:00
114,Tasiilaq,65.6145,-37.6368,33.8,51,0,8.05,GL,2021-04-11 19:49:32
115,Manaure,11.7751,-72.4445,87.22,57,96,15.93,CO,2021-04-11 19:49:33
116,Nikolskoye,59.7035,30.7861,42.8,45,0,4.47,RU,2021-04-11 19:49:33
117,Manggar,-2.8833,108.2667,80.01,80,100,2.93,ID,2021-04-11 19:49:34
118,Babol,36.5513,52.679,55.98,88,100,9.44,IR,2021-04-11 19:49:34
119,Diamantino,-14.4086,-56.4461,83.97,67,77,3.65,BR,2021-04-11 19:49:34
120,Coffs Harbour,-30.3,153.1333,51.8,54,0,10.36,AU,2021-04-11 19:49:35
121,La Reforma,25.0833,-108.05,90.0,49,54,10.0,MX,2021-04-11 19:49:35
122,Aklavik,68.2191,-135.0107,-2.2,50,1,6.91,CA,2021-04-11 19:49:35
123,Sitka,57.0531,-135.33,35.6,80,90,3.44,US,2021-04-11 19:49:36
124,Consett,54.854,-1.8316,33.01,91,100,2.84,GB,2021-04-11 19:49:36
125,Malanje,-9.5402,16.341,64.45,94,75,3.38,AO,2021-04-11 19:49:36
126,Maniitsoq,65.4167,-52.9,35.22,77,20,2.46,GL,2021-04-11 19:49:37
127,Saint-Philippe,-21.3585,55.7679,77.0,78,0,6.91,RE,2021-04-11 19:49:37
128,Puerto Ayora,-0.7393,-90.3518,80.6,78,40,9.22,EC,2021-04-11 19:49:37
129,Boralday,43.3578,76.8594,46.4,71,20,4.47,KZ,2021-04-11 19:49:38
130,Lorengau,-2.0226,147.2712,78.37,90,100,12.03,PG,2021-04-11 19:49:38
131,Kysyl-Syr,63.8986,122.7617,-7.26,95,28,4.36,RU,2021-04-11 19:49:38
132,Gizo,-8.103,156.8419,80.26,78,99,4.21,SB,2021-04-11 19:49:39
133,Liuhe,42.2401,125.7172,48.49,51,100,6.31,CN,2021-04-11 19:49:39
134,Omboue,-1.5746,9.2618,78.44,85,100,5.79,GA,2021-04-11 19:49:39
135,Mahon,39.8885,4.2658,57.2,100,75,4.61,ES,2021-04-11 19:49:40
136,Jati,24.3539,68.2671,80.04,56,0,12.46,PK,2021-04-11 19:49:40
137,Ko Samui,9.5357,99.9357,83.77,72,100,11.14,TH,2021-04-11 19:49:41
138,Coolum Beach,-26.5333,153.1,57.0,61,1,11.59,AU,2021-04-11 19:49:41
139,Muisne,0.6,-80.0333,86.0,84,40,10.36,EC,2021-04-11 19:49:41
140,Talaya,61.3833,152.75,-11.04,98,100,3.29,RU,2021-04-11 19:49:42
141,Mudkhed,19.1667,77.5167,83.19,41,69,5.82,IN,2021-04-11 19:49:42
142,Naze,28.3667,129.4833,64.71,69,48,19.89,JP,2021-04-11 19:49:42
143,Tigil,57.8,158.6667,5.52,98,100,2.86,RU,2021-04-11 19:49:43
144,Neuquen,-38.9516,-68.0591,77.0,31,0,5.75,AR,2021-04-11 19:49:13
145,Aripuana,-9.1667,-60.6333,83.07,74,85,2.28,BR,2021-04-11 19:47:45
146,Ayapel,8.3137,-75.1398,88.54,58,95,2.28,CO,2021-04-11 19:49:43
147,Tommot,58.9564,126.2925,11.86,93,100,9.37,RU,2021-04-11 19:49:44
148,Dingle,10.9995,122.6711,75.0,84,98,6.4,PH,2021-04-11 19:49:44
149,Saskylakh,71.9167,114.0833,14.09,95,96,6.8,RU,2021-04-11 19:49:44
150,Pedasi,7.5333,-80.0333,82.26,70,87,7.54,PA,2021-04-11 19:49:45
151,Kita,13.0349,-9.4895,94.84,8,0,3.62,ML,2021-04-11 19:49:45
152,Broome,42.2506,-75.833,60.01,100,90,10.36,US,2021-04-11 19:49:45
153,Khatanga,71.9667,102.5,17.46,85,98,12.75,RU,2021-04-11 19:49:46
154,Sao Joao Da Barra,-21.6403,-41.0511,87.8,51,0,6.91,BR,2021-04-11 19:49:46
155,Saint George,37.1041,-113.5841,81.0,11,1,10.38,US,2021-04-11 19:49:46
156,Safita,34.8205,36.1153,52.0,79,58,4.0,SY,2021-04-11 19:49:47
157,El Tarra,8.5756,-73.0949,89.33,57,99,3.31,CO,2021-04-11 19:49:47
158,Otane,-39.8833,176.6333,57.99,96,95,1.01,NZ,2021-04-11 19:49:47
159,San Carlos,9.6612,-68.5827,89.6,50,91,3.36,VE,2021-04-11 19:49:48
160,Buchanan,5.8808,-10.0467,80.6,83,40,3.44,LR,2021-04-11 19:49:48
161,Arman,59.7,150.1667,7.43,87,100,13.24,RU,2021-04-11 19:49:49
162,Passos,-20.7189,-46.6097,76.12,49,0,2.77,BR,2021-04-11 19:49:49
163,Teacapan,22.55,-105.75,81.66,52,100,9.13,MX,2021-04-11 19:49:49
164,Ostrovnoy,68.0531,39.5131,34.11,83,100,25.88,RU,2021-04-11 19:49:50
165,Airai,-8.9266,125.4092,58.24,88,29,2.24,TL,2021-04-11 19:49:50
166,Laguna,38.421,-121.4238,75.0,30,1,5.75,US,2021-04-11 19:49:50
167,Dikson,73.5069,80.5464,29.89,89,100,28.23,RU,2021-04-11 19:49:51
168,Celestun,20.8667,-90.4,84.58,70,2,14.29,MX,2021-04-11 19:49:51
169,Djambala,-2.5447,14.7533,69.26,92,61,4.16,CG,2021-04-11 19:49:51
170,Hurghada,27.2574,33.8129,66.2,26,0,10.36,EG,2021-04-11 19:49:52
171,Bahraich,27.5833,81.6,77.04,10,0,6.15,IN,2021-04-11 19:49:52
172,Cam Ranh,11.9214,109.1591,77.0,88,75,4.61,VN,2021-04-11 19:49:52
173,Guerrero Negro,27.9769,-114.0611,67.5,57,97,14.32,MX,2021-04-11 19:49:53
174,Dukat,62.55,155.55,-19.17,99,100,3.83,RU,2021-04-11 19:49:53
175,Mackenzie,55.2999,-123.1698,37.4,38,1,5.75,CA,2021-04-11 19:49:54
176,Isangel,-19.55,169.2667,78.17,88,100,10.27,VU,2021-04-11 19:49:54
177,Cap Malheureux,-19.9842,57.6142,78.01,80,100,5.01,MU,2021-04-11 19:49:54
178,Pevek,69.7008,170.3133,-20.4,100,100,4.16,RU,2021-04-11 19:49:55
179,Praia Da Vitoria,38.7333,-27.0667,66.2,77,20,9.37,PT,2021-04-11 19:49:55
180,Kattivakkam,13.2167,80.3167,82.4,74,40,3.44,IN,2021-04-11 19:49:56
181,Fairview,40.8126,-73.999,57.99,94,90,5.75,US,2021-04-11 19:49:56
182,Kodiak,57.79,-152.4072,39.2,93,90,10.36,US,2021-04-11 19:49:56
183,Calderitas,18.55,-88.25,87.8,70,40,10.22,MX,2021-04-11 19:49:57
184,Keti Bandar,24.1447,67.4497,79.59,70,0,14.7,PK,2021-04-11 19:49:57
185,Yumen,40.2833,97.2,44.56,30,39,17.05,CN,2021-04-11 19:49:58
186,Walvis Bay,-22.9575,14.5053,73.99,64,6,12.41,NA,2021-04-11 19:49:15
187,Plouzane,48.3833,-4.6167,41.0,65,20,3.44,FR,2021-04-11 19:49:58
188,Prince George,53.9166,-122.753,39.0,51,40,3.44,CA,2021-04-11 19:49:07
189,Marzuq,14.4,46.4667,66.94,65,3,6.71,YE,2021-04-11 19:49:59
190,Antalaha,-14.9003,50.2788,74.98,87,100,6.02,MG,2021-04-11 19:49:59
191,Batemans Bay,-35.7167,150.1833,54.0,57,4,4.0,AU,2021-04-11 19:49:59
192,Hokitika,-42.7167,170.9667,56.44,90,99,7.05,NZ,2021-04-11 19:50:00
193,Cabo San Lucas,22.8909,-109.9124,80.01,50,75,11.5,MX,2021-04-11 19:49:26
194,Turbat,26.0023,63.044,78.6,44,0,5.35,PK,2021-04-11 19:50:00
195,Kaniama,-7.5667,24.1833,66.85,97,100,2.24,CD,2021-04-11 19:50:01
196,Amarante Do Maranhao,-5.5667,-46.7422,83.5,66,96,3.71,BR,2021-04-11 19:50:01
197,Zlobin,45.2924,14.6541,55.4,76,75,2.3,HR,2021-04-11 19:50:03
198,Bengkulu,-3.8004,102.2655,75.24,91,100,3.78,ID,2021-04-11 19:50:03
199,Gat,31.61,34.7642,57.99,66,1,5.82,IL,2021-04-11 19:50:03
200,Flin Flon,54.7682,-101.865,32.0,74,90,9.22,CA,2021-04-11 19:50:04
201,Beidao,34.5686,105.8933,49.06,89,100,2.8,CN,2021-04-11 19:50:04
202,Chapais,49.7834,-74.8492,59.0,26,75,6.91,CA,2021-04-11 19:50:10
203,Norman Wells,65.282,-126.8329,1.4,42,1,12.66,CA,2021-04-11 19:50:11
204,Coquimbo,-29.9533,-71.3436,62.6,77,20,16.11,CL,2021-04-11 19:50:11
205,Esperance,-33.8667,121.9,62.6,63,40,20.71,AU,2021-04-11 19:50:11
206,Maykor,59.0059,55.88,32.27,96,100,4.9,RU,2021-04-11 19:50:12
207,Arraias,-12.9288,-46.9437,76.91,61,100,1.66,BR,2021-04-11 19:50:12
208,Pilar,-9.5972,-35.9567,73.4,94,90,9.22,BR,2021-04-11 19:50:13
209,Bergama,39.1207,27.1805,55.4,50,0,8.05,TR,2021-04-11 19:50:13
210,Kenora,49.8167,-94.4337,39.2,81,90,13.8,CA,2021-04-11 19:50:13
211,Caravelas,-17.7125,-39.2481,78.58,72,22,6.51,BR,2021-04-11 19:50:14
212,Margate,51.3813,1.3862,39.99,72,95,3.0,GB,2021-04-11 19:50:14
213,Jalu,29.0331,21.5482,64.0,20,1,11.72,LY,2021-04-11 19:50:14
214,Mabaruma,8.2,-59.7833,79.92,86,100,4.85,GY,2021-04-11 19:50:15
215,Kamaishi,39.2667,141.8833,43.74,76,0,5.86,JP,2021-04-11 19:50:15
216,Felanitx,39.4696,3.1483,62.6,82,40,2.3,ES,2021-04-11 19:50:15
217,Kula,38.5473,28.6498,38.59,72,7,1.95,TR,2021-04-11 19:50:16
218,Emerald,-23.5333,148.1667,64.4,39,0,16.11,AU,2021-04-11 19:50:16
219,Petrozavodsk,61.7849,34.3469,39.2,56,76,8.95,RU,2021-04-11 19:50:17
220,Ipora,-16.4419,-51.1178,81.88,53,1,3.53,BR,2021-04-11 19:50:17
221,Launceston,-41.45,147.1667,42.8,70,40,0.83,AU,2021-04-11 19:47:43
222,Arraial Do Cabo,-22.9661,-42.0278,86.0,54,0,12.66,BR,2021-04-11 19:50:18
223,Tura,25.5198,90.2201,75.79,49,66,5.73,IN,2021-04-11 19:50:18
224,Saint-Joseph,-21.3667,55.6167,77.0,78,0,6.91,RE,2021-04-11 19:50:18
225,Victoria Point,-27.5833,153.3,60.01,57,2,1.01,AU,2021-04-11 19:50:19
226,Road Town,18.4167,-64.6167,82.4,54,20,8.05,VG,2021-04-11 19:45:57
227,Vitim,59.4511,112.5578,-8.27,99,51,3.24,RU,2021-04-11 19:50:19
228,Atambua,-9.1061,124.8925,71.47,83,65,3.65,ID,2021-04-11 19:50:20
229,Koshurnikovo,54.1667,93.3,16.92,97,94,3.29,RU,2021-04-11 19:50:20
230,Salalah,17.0151,54.0924,82.4,69,20,4.61,OM,2021-04-11 19:50:21
231,Biak,-0.9131,122.8766,77.07,80,92,2.44,ID,2021-04-11 19:50:21
232,Goderich,43.7501,-81.7165,57.2,82,98,4.61,CA,2021-04-11 19:50:21
233,Sfantu Gheorghe,45.8667,25.7833,41.0,58,14,3.89,RO,2021-04-11 19:50:22
234,Richards Bay,-28.783,32.0377,71.2,90,1,4.76,ZA,2021-04-11 19:48:27
235,Sompeta,18.9333,84.6,78.39,84,4,10.0,IN,2021-04-11 19:50:22
236,Nanortalik,60.1432,-45.2371,37.89,59,0,5.66,GL,2021-04-11 19:50:22
237,San Quintin,30.4833,-115.95,63.55,66,47,12.19,MX,2021-04-11 19:50:23
238,Mlonggo,-6.5333,110.7,78.8,83,57,1.39,ID,2021-04-11 19:50:23
239,Abu Samrah,35.3029,37.1841,45.97,73,3,5.32,SY,2021-04-11 19:50:24
240,Tiksi,71.6872,128.8694,2.1,73,100,7.74,RU,2021-04-11 19:50:24
241,Comodoro Rivadavia,-45.8667,-67.5,68.0,52,0,2.3,AR,2021-04-11 19:47:30
242,Cidreira,-30.1811,-50.2056,83.93,56,74,5.88,BR,2021-04-11 19:50:24
243,Kaitangata,-46.2817,169.8464,50.77,97,40,3.11,NZ,2021-04-11 19:50:25
244,Baykit,61.67,96.37,29.28,97,100,2.62,RU,2021-04-11 19:50:25
245,Vostok,46.4856,135.8833,36.68,83,100,6.13,RU,2021-04-11 19:50:25
246,Torbay,47.6666,-52.7314,35.01,100,90,9.22,CA,2021-04-11 19:50:26
247,Mnogovershinnyy,53.9353,139.9242,15.19,89,81,7.83,RU,2021-04-11 19:50:26
248,Kawalu,-7.3817,108.2082,72.39,97,75,1.1,ID,2021-04-11 19:50:26
249,Jackson,42.4165,-122.8345,60.01,43,1,2.35,US,2021-04-11 19:50:27
250,Salym,60.0625,71.4789,43.2,94,100,10.29,RU,2021-04-11 19:50:27
251,Ambilobe,-13.2,49.05,74.26,91,90,2.01,MG,2021-04-11 19:50:27
252,Urengoy,65.9667,78.3667,32.47,98,100,13.94,RU,2021-04-11 19:50:28
253,Diffa,13.3154,12.6113,87.82,7,83,8.12,NE,2021-04-11 19:50:28
254,Geraldton,-28.7667,114.6,75.2,88,90,23.02,AU,2021-04-11 19:50:29
255,Nanakuli,21.3906,-158.1547,75.2,60,1,6.91,US,2021-04-11 19:50:29
256,Luangwa,-15.6167,30.4167,70.21,76,0,1.52,ZM,2021-04-11 19:50:29
257,Kismayo,-0.3582,42.5454,83.16,74,100,9.84,SO,2021-04-11 19:50:30
258,Timbiqui,2.7717,-77.6654,81.46,77,100,4.72,CO,2021-04-11 19:50:30
259,Ambon,-3.6954,128.1814,80.13,79,38,2.71,ID,2021-04-11 19:50:31
260,Coahuayana,18.7333,-103.6833,82.4,44,20,6.91,MX,2021-04-11 19:50:31
261,Chenzhou,25.8,113.0333,64.72,96,49,1.45,CN,2021-04-11 19:50:31
262,Tsaratanana,-16.7833,47.65,72.79,79,100,7.74,MG,2021-04-11 19:50:32
263,Beboto,8.2668,16.939,85.14,14,41,5.77,TD,2021-04-11 19:50:32
264,Wattegama,6.7989,81.4808,74.26,92,96,2.15,LK,2021-04-11 19:50:32
265,Alta,69.9689,23.2717,35.6,64,40,16.11,NO,2021-04-11 19:50:33
266,Tokur,53.1333,132.9,7.3,88,100,1.57,RU,2021-04-11 19:50:33
267,Longjiang,47.3303,123.1836,48.13,61,100,6.13,CN,2021-04-11 19:50:33
268,Avera,33.194,-82.5271,78.8,68,75,12.66,US,2021-04-11 19:50:34
269,Sao Filipe,14.8961,-24.4956,76.55,64,0,8.19,CV,2021-04-11 19:50:34
270,Rocha,-34.4833,-54.3333,62.85,83,100,24.16,UY,2021-04-11 19:46:26
271,Nakhon Thai,17.1006,100.8374,82.99,30,48,1.1,TH,2021-04-11 19:50:34
272,Bayir,37.2687,28.2167,53.6,35,0,6.91,TR,2021-04-11 19:50:35
273,Dongobesh,-4.0667,35.3833,55.63,91,88,6.76,TZ,2021-04-11 19:50:35
274,College,64.8569,-147.8028,21.99,35,75,9.22,US,2021-04-11 19:50:35
275,Nouadhibou,20.931,-17.0347,71.6,60,5,14.97,MR,2021-04-11 19:50:36
276,Derzhavinsk,51.1,66.3167,29.93,95,24,8.48,KZ,2021-04-11 19:50:36
277,Havoysund,70.9963,24.6622,33.8,80,40,28.77,NO,2021-04-11 19:50:37
278,Pangody,65.85,74.4859,32.86,97,100,17.63,RU,2021-04-11 19:50:37
279,Yar-Sale,66.8333,70.8333,30.96,98,100,15.77,RU,2021-04-11 19:50:37
280,Oussouye,12.485,-16.5469,84.2,78,0,6.91,SN,2021-04-11 19:50:38
281,Linxia,35.6003,103.2064,44.62,69,21,2.15,CN,2021-04-11 19:50:38
282,Lerwick,60.1545,-1.1494,35.6,75,34,10.36,GB,2021-04-11 19:50:38
283,Morro Bay,35.3658,-120.8499,72.0,58,100,4.0,US,2021-04-11 19:50:39
284,Baruun-Urt,46.6806,113.2792,26.28,59,99,9.8,MN,2021-04-11 19:50:39
285,Neiafu,-18.65,-173.9833,69.8,100,20,6.22,TO,2021-04-11 19:50:40
286,Qandala,11.472,49.8728,82.36,59,12,8.25,SO,2021-04-11 19:50:09
287,Atlantic Beach,30.3344,-81.3987,66.2,88,1,11.5,US,2021-04-11 19:50:40
288,Dabakala,8.3667,-4.4333,87.15,45,28,4.63,CI,2021-04-11 19:50:41
289,Cherskiy,68.75,161.3,-22.81,100,100,3.96,RU,2021-04-11 19:50:41
290,Russell,32.3502,-85.1999,78.8,36,1,6.91,US,2021-04-11 19:50:41
291,Ancud,-41.8697,-73.8203,59.0,100,75,17.27,CL,2021-04-11 19:50:42
292,Dashitou,43.3067,128.5114,48.78,56,100,5.14,CN,2021-04-11 19:50:42
293,Tyup,42.7276,78.3648,44.11,41,1,3.53,KG,2021-04-11 19:50:42
294,Aranos,-24.1333,19.1167,74.91,31,0,9.17,NA,2021-04-11 19:50:43
295,Pangoa,-12.1167,-73.0,85.37,49,24,2.35,PE,2021-04-11 19:50:43
296,San Fernando,15.0286,120.6898,75.2,73,40,2.3,PH,2021-04-11 19:50:43
297,Tomatlan,19.9333,-105.25,87.22,42,62,12.39,MX,2021-04-11 19:50:44
298,Xichang,27.8964,102.2634,53.29,79,3,2.66,CN,2021-04-11 19:50:44
